# Pathway Id	Pathway Name	Gene Id	Gene Name	Perturbation	Accumulator	pValue
path:hsa04670	Leukocyte transendothelial migration - Enriched	29119	CTNNA3	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-150-5p	hsa-miR-150-5p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-3162-3p	hsa-miR-3162-3p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-524-5p	hsa-miR-524-5p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	83700	JAM3	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-203a-5p	hsa-miR-203a-5p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-141-3p	hsa-miR-141-3p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	10627	MYL12A	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-135a-5p	hsa-miR-135a-5p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	49861	CLDN20	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	60	ACTB	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	3688	ITGB1	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-124-3p	hsa-miR-124-3p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	3689	ITGB2	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	5747	PTK2	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-296-3p	hsa-miR-296-3p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	9564	BCAR1	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	5880	RAC2	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-15a-5p	hsa-miR-15a-5p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-181b-5p	hsa-miR-181b-5p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-195-5p	hsa-miR-195-5p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-134-5p	hsa-miR-134-5p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-19a-3p	hsa-miR-19a-3p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-644a	hsa-miR-644a	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-let-7b-5p	hsa-let-7b-5p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-125a-5p	hsa-miR-125a-5p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-222-3p	hsa-miR-222-3p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	4301	AFDN	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	93408	MYL10	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-146a-3p	hsa-miR-146a-3p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	71	ACTG1	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	10398	MYL9	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	5879	RAC1	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-454-3p	hsa-miR-454-3p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-372-3p	hsa-miR-372-3p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-100-5p	hsa-miR-100-5p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-542-3p	hsa-miR-542-3p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-1-5p	hsa-miR-1-5p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-30d-5p	hsa-miR-30d-5p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-203a-3p	hsa-miR-203a-3p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-338-3p	hsa-miR-338-3p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	4313	MMP2	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-200b-5p	hsa-miR-200b-5p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	4318	MMP9	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-622	hsa-miR-622	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-145-5p	hsa-miR-145-5p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-942-3p	hsa-miR-942-3p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-128-3p	hsa-miR-128-3p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-96-5p	hsa-miR-96-5p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-340-5p	hsa-miR-340-5p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-770-5p	hsa-miR-770-5p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-214-3p	hsa-miR-214-3p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	23562	CLDN14	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-375-3p	hsa-miR-375-3p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-506-3p	hsa-miR-506-3p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-21-5p	hsa-miR-21-5p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-139-5p	hsa-miR-139-5p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-490-3p	hsa-miR-490-3p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	998	CDC42	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	4688	NCF2	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	4689	NCF4	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-148b-3p	hsa-miR-148b-3p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	rno-miR-194-5p	rno-miR-194-5p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-370-3p	hsa-miR-370-3p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-34a-3p	hsa-miR-34a-3p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-152-3p	hsa-miR-152-3p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	9475	ROCK2	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-15b-5p	hsa-miR-15b-5p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	90952	ESAM	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	7852	CXCR4	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	149461	CLDN19	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-663a	hsa-miR-663a	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	7294	TXK	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-376a-3p	hsa-miR-376a-3p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	26285	CLDN17	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	1500	CTNND1	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-125b-5p	hsa-miR-125b-5p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-329-3p	hsa-miR-329-3p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-29a-3p	hsa-miR-29a-3p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-27b-5p	hsa-miR-27b-5p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-122-5p	hsa-miR-122-5p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-185-5p	hsa-miR-185-5p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-520g-3p	hsa-miR-520g-3p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	50848	F11R	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-96-3p	hsa-miR-96-3p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-885-5p	hsa-miR-885-5p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-214-5p	hsa-miR-214-5p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-422a	hsa-miR-422a	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	3383	ICAM1	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-30e-5p	hsa-miR-30e-5p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	6093	ROCK1	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-506-5p	hsa-miR-506-5p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	mmu-miR-24-2-5p	mmu-miR-24-2-5p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-138-5p	hsa-miR-138-5p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-494-5p	hsa-miR-494-5p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-144-5p	hsa-miR-144-5p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-199a-5p	hsa-miR-199a-5p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	6300	MAPK12	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	100288814	CLDN34	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-181c-5p	hsa-miR-181c-5p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	ISG15	ISG15	2.25	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	7070	THY1	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	2185	PTK2B	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-543	hsa-miR-543	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	653361	NCF1	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-300	hsa-miR-300	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-27b-3p	hsa-miR-27b-3p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-221-3p	hsa-miR-221-3p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	29895	MYLPF	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-483-5p	hsa-miR-483-5p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	4478	MSN	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-552-3p	hsa-miR-552-3p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	3702	ITK	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	644672	CLDN25	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	5582	PRKCG	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-181d-5p	hsa-miR-181d-5p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-130b-3p	hsa-miR-130b-3p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-373-5p	hsa-miR-373-5p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-34b-5p	hsa-miR-34b-5p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-9-3p	hsa-miR-9-3p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-23a-3p	hsa-miR-23a-3p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	1536	CYBB	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	1535	CYBA	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-218-1-3p	hsa-miR-218-1-3p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-133a-3p	hsa-miR-133a-3p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-29b-3p	hsa-miR-29b-3p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-1826	hsa-miR-1826	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-335-5p	hsa-miR-335-5p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	5335	PLCG1	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	10451	VAV3	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	5578	PRKCA	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	5336	PLCG2	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	5579	PRKCB	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-17-3p	hsa-miR-17-3p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-574-3p	hsa-miR-574-3p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-182-3p	hsa-miR-182-3p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-886-3p	hsa-miR-886-3p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	7410	VAV2	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-518b	hsa-miR-518b	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	7412	VCAM1	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	4267	CD99	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-106b-5p	hsa-miR-106b-5p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-320a	hsa-miR-320a	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-216a-5p	hsa-miR-216a-5p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	5906	RAP1A	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	5908	RAP1B	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-491-5p	hsa-miR-491-5p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	mmu-miR-140-5p	mmu-miR-140-5p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-16-5p	hsa-miR-16-5p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-218-5p	hsa-miR-218-5p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-448	hsa-miR-448	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-126-5p	hsa-miR-126-5p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	7409	VAV1	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-132-3p	hsa-miR-132-3p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	2771	GNAI2	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-1280	hsa-miR-1280	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	2770	GNAI1	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	58494	JAM2	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-9-5p	hsa-miR-9-5p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-320c	hsa-miR-320c	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-379-5p	hsa-miR-379-5p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-let-7e-5p	hsa-let-7e-5p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-224-5p	hsa-miR-224-5p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-320d	hsa-miR-320d	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-193a-5p	hsa-miR-193a-5p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	100132463	CLDN24	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-30a-5p	hsa-miR-30a-5p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-27a-3p	hsa-miR-27a-3p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-133a-5p	hsa-miR-133a-5p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	1432	MAPK14	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	58498	MYL7	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-490-5p	hsa-miR-490-5p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-302a-5p	hsa-miR-302a-5p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-708-5p	hsa-miR-708-5p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	83692	CD99L2	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-182-5p	hsa-miR-182-5p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	8503	PIK3R3	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-584-3p	hsa-miR-584-3p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	5010	CLDN11	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	7430	EZR	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-148a-3p	hsa-miR-148a-3p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-517a-3p	hsa-miR-517a-3p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-137-3p	hsa-miR-137-3p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-34a-5p	hsa-miR-34a-5p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-143-3p	hsa-miR-143-3p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	2773	GNAI3	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-29c-3p	hsa-miR-29c-3p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	10686	CLDN16	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-330-3p	hsa-miR-330-3p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-126-3p	hsa-miR-126-3p	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	hsa-miR-107	hsa-miR-107	0.0	0.0	1.0
path:hsa04670	Leukocyte transendothelial migration - Enriched	103910	MYL12B	0.0	0.0	1.0
